"","name","longitude","latitude","issues","prov","key","scientificName","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","inCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http://unknown.org/nick","verbatimEventDate","datasetName","gbifID","verbatimLocality","collectionCode","occurrenceID","taxonID","recordedBy","catalogNumber","institutionCode","eventTime","identifiedBy","http://unknown.org/captive","identificationID","identificationRemarks","reproductiveCondition","informationWithheld","occurrenceRemarks","elevation","institutionKey","recordNumber","habitat","associatedTaxa","http://unknown.org/recordID","locality","rights","startDayOfYear","http://unknown.org/recordEnteredBy","verbatimElevation","collectionID","higherClassification","county","language","otherCatalogNumbers","projectId","individualCount","elevationAccuracy","depth","depthAccuracy","institutionID","dynamicProperties","namePublishedInYear","fieldNumber","type","preparations","nameAccordingTo","acceptedNameUsage","verbatimCoordinateSystem","locationID","ownerInstitutionCode","datasetID","bibliographicCitation","georeferenceSources","parentNameUsage","continent","eventRemarks","nomenclaturalStatus","nomenclaturalCode","endDayOfYear","collectionKey","locationRemarks","higherGeography","georeferencedDate","georeferenceProtocol","georeferenceVerificationStatus","networkKeys","identificationVerificationStatus","locationAccordingTo","georeferencedBy","footprintWKT","organismID","previousIdentifications","identificationQualifier","accessRights","typeStatus","disposition","http://unknown.org/recordId","taxonConceptID","associatedSequences"
"56","Asclepias lemmonii A.Gray","-110.317303","31.491764","cdround","gbif","1890053516","Asclepias lemmonii A.Gray","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-04-05T19:11:40.021+00:00","2022-04-05T23:23:06.373+00:00","299","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE","2018-07-29T00:11:31","1850","Arizona","2018","7","28","17740","2020-07-01T20:14:19.000+00:00","2022-04-05T23:23:06.373+00:00","https://www.inaturalist.org/observations/14856178","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Bettina Arrigoni","14856178","bettina","2018/07/28 10:21 AM PDT","iNaturalist research-grade observations","1890053516","Garden Canyon, Sierra Vista, AZ 85650, USA","Observations","https://www.inaturalist.org/observations/14856178","158746","Bettina Arrigoni","14856178","iNaturalist","17:21:00Z","Steve Jones","wild","32147223","I believe that's <a href=""http://swbiodiversity.org/seinet/taxa/index.php?taxon=Asclepias%20lemmonii""><i>A. lemmonii</i></a>. (<a href=""http://swbiodiversity.org/seinet/taxa/index.php?tid=17913&taxauthid=1&clid=0""><i>A. arenaria</i></a> hasn't been collected from Arizona.)","flowering",NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","Asclepias lemmonii A.Gray","-110.806674","31.680294","cdround","gbif","1890053654","Asclepias lemmonii A.Gray","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-04-05T19:11:40.021+00:00","2022-04-05T23:14:50.241+00:00","299","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE","2018-07-29T01:28:17","21036","Arizona","2018","7","28","17740","2018-07-29T13:48:06.000+00:00","2022-04-05T23:14:50.241+00:00","https://www.inaturalist.org/observations/14857275","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Andrew Meeds","14857275","ameeds","Sat Jul 28 2018 12:35:46 GMT-0700 (MST)","iNaturalist research-grade observations","1890053654","Coronado National Forest, Patagonia, AZ, US","Observations","https://www.inaturalist.org/observations/14857275","158746","Andrew Meeds","14857275","iNaturalist","18:35:46Z","bugman1388","wild","32153260",NA,NA,NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","Asclepias lemmonii A.Gray","-109.280689","31.854643","cdround","gbif","1891302590","Asclepias lemmonii A.Gray","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-04-05T19:11:40.021+00:00","2022-04-05T22:57:29.115+00:00","299","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE","2018-08-10T19:12:38","29173","Arizona","2018","8","9","17752","2018-08-11T05:42:37.000+00:00","2022-04-05T22:57:29.115+00:00","https://www.inaturalist.org/observations/15296048","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Jason Ksepka","15296048","milkweedhunter","Thu Aug 09 2018 18:18:57 GMT-0600 (MDT)","iNaturalist research-grade observations","1891302590","United States","Observations","https://www.inaturalist.org/observations/15296048","158746","Jason Ksepka","15296048","iNaturalist","00:18:57Z","Jason Ksepka","wild","33026159",NA,NA,"Coordinate uncertainty increased to 29173m at the request of the observer",NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","Asclepias lemmonii A.Gray","-109.309799","31.759716","cdround","gbif","1898812591","Asclepias lemmonii A.Gray","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-04-05T19:11:40.021+00:00","2022-04-05T22:57:27.516+00:00","299","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE","2018-08-20T04:25:50","NA","Arizona","2018","8","19","17762","2020-08-08T14:30:00.000+00:00","2022-04-05T22:57:27.516+00:00","https://www.inaturalist.org/observations/15707408","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Steve Marlatt","15707408","smarlatt","2018-08-19 1:02:57 PM MST","iNaturalist research-grade observations","1898812591","Cochise County, US-AZ, US","Observations","https://www.inaturalist.org/observations/15707408","158746","Steve Marlatt","15707408","iNaturalist","19:02:57Z","bugman1388","wild","33782351","Excellent find!",NA,NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","Asclepias lemmonii A.Gray","-110.197747","29.100997","cdround","gbif","1945430516","Asclepias lemmonii A.Gray","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-04-05T19:11:40.021+00:00","2022-04-05T22:57:35.997+00:00","299","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE","2018-11-16T18:13:49","NA","Sonora","2018","8","11","17754","2020-10-15T21:53:30.000+00:00","2022-04-05T22:57:35.997+00:00","https://www.inaturalist.org/observations/18431463","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","MX","Mexico","José Jesús Sánchez Escalante","18431463","merlin1766","2018/08/11 9:07 AM MST","iNaturalist research-grade observations","1945430516","Ures, Son., México","Observations","https://www.inaturalist.org/observations/18431463","158746","José Jesús Sánchez Escalante","18431463","iNaturalist","15:07:00Z","José Jesús Sánchez Escalante","wild","39689902",NA,"flowering",NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","Asclepias lemmonii A.Gray","-109.385515","31.829173","cdround","gbif","1990585841","Asclepias lemmonii A.Gray","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-04-05T19:11:40.021+00:00","2022-04-05T23:22:03.070+00:00","299","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE","2019-01-25T22:15:07","29173","Arizona","2018","8","9","17752","2020-10-16T18:34:01.000+00:00","2022-04-05T23:22:03.070+00:00","https://www.inaturalist.org/observations/19868139","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Jason Ksepka","19868139","milkweedhunter","2018/08/09 8:43 PM HST","iNaturalist research-grade observations","1990585841","United States","Observations","https://www.inaturalist.org/observations/19868139","158746","Jason Ksepka","19868139","iNaturalist","06:43:00Z","Jason Ksepka","wild","43876054",NA,NA,"Coordinate uncertainty increased to 29173m at the request of the observer",NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","Asclepias lemmonii A.Gray","-108.72251","29.80985","gass84,incomis,inmafu","gbif","2618317372","Asclepias lemmonii A.Gray","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","US","DWC_ARCHIVE","2022-03-01T16:31:57.973+00:00","2022-03-01T16:37:18.355+00:00","132","96710dc8-fecb-440d-ae3e-c34ae8a9616f","PRESERVED_SPECIMEN","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE",NA,"NA","Sonora","2018","8","6","17749","2020-08-05T19:00:31.000+00:00","2022-03-01T16:37:18.355+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=23993190","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","MX","Mexico",NA,"23993190",NA,"6 August 2018",NA,"2618317372",NA,"Plants","9ce055a4-ef6b-4ac4-b53d-7c8c64eef29c","3763","Liz Makings; Madrean Discovery Expedition participants","ASU0307193","ASU",NA,NA,NA,NA,NA,NA,NA,NA,"1684","530c45d0-e0f7-401d-b3f6-34f58482c485","5854","pine-oak-juniper-madrone forest; steep slope with bedrock outcrops","Associated species: uplands: Quercus hypoleucoides, Q. grisea,' Juniperus deppeana, Arbutus xalapensis, Ceanothus, Pinus leiophylla, Zuloagaea bulbosa. Toxicodendron, Cologania, Cosmos pringlei, Carex leucodonta, Cyperus fendlerianus, Rhamnus betulifolia, Commelina dianthifolia, Gibasis linearis, Guardiola arguta, Notholaena aurea, Solanum stenophuyllidium, Lasianthaea podocephala. Canyon bottom: Cupressus, Quercus durifolia, Fraxinus, Platanus","urn:uuid:9ce055a4-ef6b-4ac4-b53d-7c8c64eef29c","Sierra Madre Occidentale; La Presita camp or 'Campo Trucha' approximately 2 miles south as the, crow flies from Mesa Tres Rios","http://creativecommons.org/licenses/by-nc/3.0/","218","IsabellaBernat","5524 ft","a2e32c87-d320-4a01-bafd-a9182ae2e191","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Gentianales|Apocynaceae|Asclepias",NA,NA,NA,NA,"NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","Asclepias lemmonii A.Gray","-108.72251","29.80985","gass84,incomis,inmafu","gbif","2884942529","Asclepias lemmonii A.Gray","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","US","DWC_ARCHIVE","2022-03-01T16:31:57.973+00:00","2022-03-01T16:37:18.672+00:00","132","96710dc8-fecb-440d-ae3e-c34ae8a9616f","PRESERVED_SPECIMEN","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE",NA,"NA","Sonora","2018","8","6","17749","2020-10-15T08:12:54.000+00:00","2022-03-01T16:37:18.672+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=26781136","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","MX","Mexico",NA,"26781136",NA,"06-Aug-18",NA,"2884942529",NA,"Plants","00822454-630d-4bbf-bc51-622c6a31e5ff","3763","Liz Makings; Madrean Discovery Expedition participants",NA,"ASU",NA,NA,NA,NA,NA,NA,NA,NA,"1680","530c45d0-e0f7-401d-b3f6-34f58482c485","5854","pine-oak-juniper-madrone forest; steep slope with bedrock outcrops","uplands: Quercus hypoleucoides, Q. grisea, Juniperus deppeana, Arbutus xalapensis, Ceanothus, Pinus leiophylla, Zuloagaea bulbosa, Toxicodendron, Cologania, Cosmos pringlei, Carex leucodonta, Cyperus fendlerianus, Rhamnus betulifolia, Commelina dianthifo","urn:uuid:00822454-630d-4bbf-bc51-622c6a31e5ff","Sierra Madre Occidentale; La Presita camp or 'Campo Trucha' approximately 2 miles south as the crow flies from Mesa Tres Rios","http://creativecommons.org/licenses/by-nc/3.0/","218",NA,"5524","a2e32c87-d320-4a01-bafd-a9182ae2e191","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Gentianales|Apocynaceae|Asclepias",NA,NA,NA,NA,"NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Asclepias lemmonii A.Gray","-109.56028","30.28389","","gbif","1586955098","Asclepias lemmonii A.Gray","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-04-05T19:11:40.021+00:00","2022-04-05T23:27:28.272+00:00","299","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE","2017-08-18T06:26:12","120","Sonora","2017","8","14","17392","2021-05-14T16:05:43.000+00:00","2022-04-05T23:27:28.272+00:00","https://www.inaturalist.org/observations/7540299","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","MX","Mexico","Anays Blanco","7540299","anaysbco","2017/08/14 10:25 AM MST","iNaturalist research-grade observations","1586955098","Nacozari de García, Son., México","Observations","https://www.inaturalist.org/observations/7540299","158746","Anays Blanco","7540299","iNaturalist","16:25:00Z","Anays Blanco","wild","15772078",NA,"flowering",NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","Asclepias lemmonii A.Gray","-109.533933","30.253877","cdround","gbif","1621780201","Asclepias lemmonii A.Gray","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-04-05T19:11:40.021+00:00","2022-04-05T22:57:15.493+00:00","299","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE","2017-08-19T01:38:59","1953","Sonora","2017","8","18","17396","2020-04-04T02:02:17.000+00:00","2022-04-05T22:57:15.493+00:00","https://www.inaturalist.org/observations/7549880","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","MX","Mexico","Colectivo Sonora Silvestre","7549880","c-sonorasilvestre","2017/08/18 5:52 PM -0700","iNaturalist research-grade observations","1621780201","Nacozari de García, Son., México","Observations","https://www.inaturalist.org/observations/7549880","158746","Colectivo Sonora Silvestre","7549880","iNaturalist","00:52:00Z","Colectivo Sonora Silvestre","wild","15795847",NA,"flowering",NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Asclepias lemmonii A.Gray","-109.249443","31.912098","cdround","gbif","1640114947","Asclepias lemmonii A.Gray","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-04-05T19:11:40.021+00:00","2022-04-05T23:12:06.683+00:00","299","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE","2017-09-10T06:23:11","NA","Arizona","2017","8","21","17399","2017-09-10T11:59:24.000+00:00","2022-04-05T23:12:06.683+00:00","https://www.inaturalist.org/observations/7857890","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Alan See","7857890","bogslogger","2017/08/21 3:45 PM CDT","iNaturalist research-grade observations","1640114947","Cochise County, AZ, USA","Observations","https://www.inaturalist.org/observations/7857890","158746","Alan See","7857890","iNaturalist","20:45:00Z","bugman1388","wild","16587338",NA,NA,NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","Asclepias lemmonii A.Gray","-110.872811","31.713136","","gbif","1703205523","Asclepias lemmonii A.Gray","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-04-05T19:11:40.021+00:00","2022-04-05T22:57:24.757+00:00","299","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE","2017-11-25T04:51:39","500","Arizona","2017","8","25","17403","2019-11-24T19:37:01.000+00:00","2022-04-05T22:57:24.757+00:00","https://www.inaturalist.org/observations/8926073","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Katja Schulz","8926073","treegrow","2017-08-25 19:09:31","iNaturalist research-grade observations","1703205523","Arizona, United States","Observations","https://www.inaturalist.org/observations/8926073","158746","Katja Schulz","8926073","iNaturalist","23:09:31Z","Katja Schulz","wild","19132363",NA,NA,NA,"<em>Asclepias lemmonii</em>. Madera Canyon, Santa Cruz County, Arizona, USA.","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","Asclepias lemmonii A.Gray","-109.58605","30.27097","gass84,incomis,inmafu","gbif","2270532986","Asclepias lemmonii A.Gray","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","US","DWC_ARCHIVE","2022-03-01T16:31:57.973+00:00","2022-03-01T16:37:13.542+00:00","132","96710dc8-fecb-440d-ae3e-c34ae8a9616f","PRESERVED_SPECIMEN","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE",NA,"NA","Sonora","2017","8","14","17392","2020-07-27T12:07:54.000+00:00","2022-03-01T16:37:13.542+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=20354861","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","MX","Mexico",NA,"20354861",NA,"8/14/2017 0:00:00",NA,"2270532986",NA,"Plants","831d938f-88d9-4607-afb6-8176f623236a","3763","Liz Makings; Madrean Discovery Expedition participants","ASU0305239","ASU",NA,NA,NA,NA,NA,NA,NA,NA,"1430","530c45d0-e0f7-401d-b3f6-34f58482c485","5474","Chihuahuan- Emory oak woodland","Quercus chihuahuensis, Q. emoryi, Prosopis, Dodonaea viscosa, Asclepias lemmonii, Cuphea wrightii, Chamaecrista absus, Salvia subincisa, Drymaria molluginae, Eriochloa lemmonii, Bouteloua repens, Polygala obscura, Acalypha ostryifolia","urn:uuid:831d938f-88d9-4607-afb6-8176f623236a","Sierra Juriquipa; Rancho San Filipe","http://creativecommons.org/licenses/by-nc/3.0/","226","rvallambhatla","4691ft","a2e32c87-d320-4a01-bafd-a9182ae2e191","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Gentianales|Apocynaceae|Asclepias",NA,NA,NA,NA,"NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
