gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3307741731	8016518a-f762-11e1-a439-00145eb45e9a	urn:catalog:IBUNAM:MEXU:423136:15ed1b734120ed5853f9a85429fb62e1	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias lemmonii		SPECIES	Asclepias lemmonii A.Gray	Asclepias lemmonii	A. Gray, 1883	MX	Barranca de los Mimbres, 40 km al oeste de Durango.	Durango	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862					2000.0				1982-07-02T00:00:00	2	7	1982	3170287	3170287	PRESERVED_SPECIMEN	IBUNAM	MEXU	423136		S. P. Lynch		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Rafael Hernández Magaña			2022-01-29T19:48:20.462Z		TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION
3307634272	8016518a-f762-11e1-a439-00145eb45e9a	urn:catalog:IBUNAM:MEXU:155369:3a0cc287c76b2471477ab4c55f2d3e5e	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias lemmonii		SPECIES	Asclepias lemmonii A.Gray	Asclepias lemmonii	A. Gray, 1883	MX	Mapula Mts.	Chihuahua	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862									1886-09-05T00:00:00	5	9	1886	3170287	3170287	PRESERVED_SPECIMEN	IBUNAM	MEXU	155369		Verónica Juárez Jaimes		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	C. G. Pringle			2022-01-29T19:48:09.244Z		TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION
3122396383	1a9d08bb-9e2c-4540-8f7f-3205846b6ddc	http://arctos.database.museum/guid/UTEP:Herb:17023?seid=5068346	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias lemmonii		SPECIES	Asclepias lemmonii A.Gray	Asclepias lemmonii		US	Ramsey Canyon, 0.3 miles (by Old Brown Canyon Trail) W of Ramsey Creek	Arizona	PRESENT	1	52c8f620-1816-11da-9544-b8a03c50a862	31.439719	-110.321204	276.0		2042.0	0.0			1981-10-14T00:00:00	14	10	1981	3170287	3170287	PRESERVED_SPECIMEN	UTEP	Herb	UTEP:Herb:17023		Frank W. Reichenbacher	1981-10-14T00:00:00	CC0_1_0		Collector(s): Frank W. Reichenbacher			2022-02-05T19:42:33.997Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3070559305	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/1569975	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias lemmonii		SPECIES	Asclepias lemmonii A.Gray	Asclepias lemmonii		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	31.901969	-109.239182	344.0						2014-08-18T21:46:10	18	8	2014	3170287	3170287	HUMAN_OBSERVATION	iNaturalist	Observations	1569975		bugman1388	2016-08-07T03:53:14	CC_BY_NC_4_0	Shaun Michael	Shaun Michael			2022-02-15T02:31:06.289Z	StillImage	COORDINATE_ROUNDED
3070557787	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/30264436	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias lemmonii		SPECIES	Asclepias lemmonii A.Gray	Asclepias lemmonii		MX		Sonora	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	29.877815	-110.395699							2019-08-05T12:20:46	5	8	2019	3170287	3170287	HUMAN_OBSERVATION	iNaturalist	Observations	30264436		Mark Fishbein	2019-08-05T21:08:16	CC_BY_NC_4_0	Joey Santore	Joey Santore			2022-02-15T01:55:46.218Z	StillImage	COORDINATE_ROUNDED
2984569357	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/42085309	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias lemmonii		SPECIES	Asclepias lemmonii A.Gray	Asclepias lemmonii		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	31.874723	-109.234722	48.0						2006-08-14T19:02:00	14	8	2006	3170287	3170287	HUMAN_OBSERVATION	iNaturalist	Observations	42085309		Chris Kline	2020-04-13T13:31:16	CC_BY_NC_4_0	Chris Kline	Chris Kline			2022-02-15T02:13:06.184Z	StillImage	COORDINATE_ROUNDED
2984469389	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/51434901	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias lemmonii		SPECIES	Asclepias lemmonii A.Gray	Asclepias lemmonii		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	31.871787	-109.234476	8.0						2020-06-24T07:53:00	24	6	2020	3170287	3170287	HUMAN_OBSERVATION	iNaturalist	Observations	51434901		Eric Knight	2020-06-30T03:26:10	CC_BY_NC_4_0	Eric Knight	Eric Knight			2022-02-15T02:47:30.175Z		COORDINATE_ROUNDED
2980984416	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/51479445	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias lemmonii		SPECIES	Asclepias lemmonii A.Gray	Asclepias lemmonii		MX		Chihuahua	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	27.339253	-106.538687	7813.0						2020-06-28T13:48:00	28	6	2020	3170287	3170287	HUMAN_OBSERVATION	iNaturalist	Observations	51479445		dionaea	2020-10-08T14:15:09	CC_BY_NC_4_0	David Valles	David Valles			2022-02-15T03:14:16.550Z	StillImage	COORDINATE_ROUNDED
2963909328	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/30514296	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias lemmonii		SPECIES	Asclepias lemmonii A.Gray	Asclepias lemmonii		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	31.883328	-109.169262	181.0						2019-08-09T07:44:59	9	8	2019	3170287	3170287	HUMAN_OBSERVATION	iNaturalist	Observations	30514296		Mark Fishbein	2020-10-29T18:44:16	CC_BY_NC_4_0	petekleinhenz	petekleinhenz			2022-02-15T03:12:39.904Z	StillImage	
2901824516	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/60664788	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias lemmonii		SPECIES	Asclepias lemmonii A.Gray	Asclepias lemmonii		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	31.767405	-109.324319							2020-09-20T10:51:02	20	9	2020	3170287	3170287	HUMAN_OBSERVATION	iNaturalist	Observations	60664788		dionaea	2020-09-25T02:08:19	CC_BY_4_0	Laura Gaudette	Laura Gaudette			2022-02-15T02:49:51.597Z	StillImage	
2901609858	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/62903171	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias lemmonii		SPECIES	Asclepias lemmonii A.Gray	Asclepias lemmonii		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.008758	-109.362369							2020-10-14T13:51:00	14	10	2020	3170287	3170287	HUMAN_OBSERVATION	iNaturalist	Observations	62903171		dionaea	2020-10-18T17:05:12	CC_BY_NC_4_0	larivera	larivera			2022-02-15T01:57:45.529Z	StillImage	COORDINATE_ROUNDED
2901587489	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/59396606	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias lemmonii		SPECIES	Asclepias lemmonii A.Gray	Asclepias lemmonii		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	31.872597	-109.186142	10.0						2020-09-12T15:01:25	12	9	2020	3170287	3170287	HUMAN_OBSERVATION	iNaturalist	Observations	59396606		dionaea	2020-09-26T20:12:10	CC_BY_4_0	Scott Olmstead	Scott Olmstead			2022-02-15T02:49:10.597Z		COORDINATE_ROUNDED
2901566428	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/51485712	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias lemmonii		SPECIES	Asclepias lemmonii A.Gray	Asclepias lemmonii		MX		Zacatecas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	22.229668	-103.593759	122.0						2020-05-12T16:22:00	12	5	2020	3170287	3170287	HUMAN_OBSERVATION	iNaturalist	Observations	51485712		bugman1388	2020-08-21T06:18:18	CC_BY_NC_4_0	josepineda	josepineda			2022-02-15T02:18:00.580Z	StillImage	COORDINATE_ROUNDED
2884942529	e05fd4c2-4d77-4c50-880e-1b22096af300	00822454-630d-4bbf-bc51-622c6a31e5ff	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias lemmonii		SPECIES	Asclepias lemmonii A.Gray	Asclepias lemmonii	A. Gray	MX	Sierra Madre Occidentale; La Presita camp or 'Campo Trucha' approximately 2 miles south as the crow flies from Mesa Tres Rios	Sonora	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	29.80985	-108.72251			1680.0				2018-08-06T00:00:00	6	8	2018	3170287	3170287	PRESERVED_SPECIMEN	ASU	Plants		5854			CC_BY_4_0		Liz Makings; Madrean Discovery Expedition participants			2022-02-01T15:30:37.548Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2882961332	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/33294694	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias lemmonii		SPECIES	Asclepias lemmonii A.Gray	Asclepias lemmonii		MX		Durango	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	23.640703	-105.0589							2019-09-15T08:26:00	15	9	2019	3170287	3170287	HUMAN_OBSERVATION	iNaturalist	Observations	33294694		dionaea	2020-10-08T13:51:28	CC_BY_NC_4_0	patriciasamperio	patriciasamperio			2022-02-15T01:55:27.909Z	StillImage	COORDINATE_ROUNDED
2873774968	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/60860488	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias lemmonii		SPECIES	Asclepias lemmonii A.Gray	Asclepias lemmonii		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	31.864245	-109.190624	625.0						2020-09-22T11:32:00	22	9	2020	3170287	3170287	HUMAN_OBSERVATION	iNaturalist	Observations	60860488		dionaea	2020-09-26T20:12:44	CC_BY_NC_4_0	Kenneth Bader	Kenneth Bader			2022-02-15T01:59:08.899Z	StillImage	COORDINATE_ROUNDED
2859459824	f3f03cbf-1a01-4739-ae15-c1355b8c2dbf	855B9D77-A20C-4CA6-A039-020AC85D696C	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias lemmonii		SPECIES	Asclepias lemmonii A.Gray	Asclepias lemmoni		US	Santa Rita Mountains	Arizona	PRESENT		c1da06f0-580e-11dc-8a9e-b8a03c50a862	31.825918	-110.774807	301.0						1884-07-24T00:00:00	24	7	1884	3170287	3170287	PRESERVED_SPECIMEN	CM	Botany	CM284492	s.n.			CC0_1_0	Carnegie Museum of Natural History	Pringle, C.G.			2022-02-09T17:28:45.054Z		TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2859200086	f3f03cbf-1a01-4739-ae15-c1355b8c2dbf	CA524B4E-1B04-4A6B-87EF-C5EBED7E80E2	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias lemmonii		SPECIES	Asclepias lemmonii A.Gray	Asclepias lemmonii	A. Gray	US	Chiricahua and Huachuca Mountains	Arizona	PRESENT		c1da06f0-580e-11dc-8a9e-b8a03c50a862													3170287	3170287	PRESERVED_SPECIMEN	CM	Botany	CM108639	s.n.	E. Sundell 1990		CC0_1_0	Carnegie Museum of Natural History	Lemmon Herbarium	SYNTYPE		2022-02-09T17:28:19.419Z	StillImage	COORDINATE_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2856626834	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/57297948	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias lemmonii		SPECIES	Asclepias lemmonii A.Gray	Asclepias lemmonii		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	31.378238	-110.271248	15.0						2020-08-22T10:53:00	22	8	2020	3170287	3170287	HUMAN_OBSERVATION	iNaturalist	Observations	57297948		dionaea	2020-08-23T04:27:35	CC_BY_NC_4_0	Ethan	Ethan			2022-02-15T03:13:23.782Z	StillImage	COORDINATE_ROUNDED
2851031052	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/55954623	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias lemmonii		SPECIES	Asclepias lemmonii A.Gray	Asclepias lemmonii		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	31.500086	-110.405059	5.0						2020-08-09T06:22:13	9	8	2020	3170287	3170287	HUMAN_OBSERVATION	iNaturalist	Observations	55954623		dionaea	2020-08-09T20:31:46	CC0_1_0	ajlynde21	ajlynde21			2022-02-15T01:59:32.745Z	StillImage	COORDINATE_ROUNDED
2850978747	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/52332798	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias lemmonii		SPECIES	Asclepias lemmonii A.Gray	Asclepias lemmonii		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	31.384865	-110.300992	21298.0						2020-07-06T14:19:45	6	7	2020	3170287	3170287	HUMAN_OBSERVATION	iNaturalist	Observations	52332798		dionaea	2020-07-08T04:33:28	CC_BY_NC_4_0	ella_roberts	ella_roberts			2022-02-15T02:00:02.025Z	StillImage	COORDINATE_ROUNDED
2850816371	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/56214538	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias lemmonii		SPECIES	Asclepias lemmonii A.Gray	Asclepias lemmonii		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	31.87892	-109.22322	4.0						2020-08-09T19:06:26	9	8	2020	3170287	3170287	HUMAN_OBSERVATION	iNaturalist	Observations	56214538		dionaea	2020-08-12T14:12:16	CC_BY_NC_4_0	Eric Hough	Eric Hough			2022-02-15T02:23:15.087Z	StillImage	COORDINATE_ROUNDED
2850740845	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/55770333	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias lemmonii		SPECIES	Asclepias lemmonii A.Gray	Asclepias lemmonii		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	31.721625	-110.879542	15.0						2020-08-07T12:49:00	7	8	2020	3170287	3170287	HUMAN_OBSERVATION	iNaturalist	Observations	55770333		desertharrier	2020-08-08T06:10:15	CC_BY_NC_4_0	desertharrier	desertharrier			2022-02-15T02:18:41.389Z	StillImage	COORDINATE_ROUNDED
2850651247	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/56057616	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias lemmonii		SPECIES	Asclepias lemmonii A.Gray	Asclepias lemmonii		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	31.873393	-109.234604	41.0						2020-07-29T16:25:00	29	7	2020	3170287	3170287	HUMAN_OBSERVATION	iNaturalist	Observations	56057616		Karen	2020-08-10T19:36:29	CC_BY_NC_4_0	Karen	Karen			2022-02-15T02:45:16.203Z	StillImage	COORDINATE_ROUNDED
2850633381	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/56214106	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias lemmonii		SPECIES	Asclepias lemmonii A.Gray	Asclepias lemmonii		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	31.878903	-109.222603	4.0						2020-08-09T19:01:00	9	8	2020	3170287	3170287	HUMAN_OBSERVATION	iNaturalist	Observations	56214106		dionaea	2020-08-12T14:10:32	CC_BY_NC_4_0	Eric Hough	Eric Hough			2022-02-15T02:44:40.647Z	StillImage	COORDINATE_ROUNDED
2823407576	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/54012980	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias lemmonii		SPECIES	Asclepias lemmonii A.Gray	Asclepias lemmonii		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	31.451453	-110.375346	77.0						2020-07-22T08:54:06	22	7	2020	3170287	3170287	HUMAN_OBSERVATION	iNaturalist	Observations	54012980		dionaea	2020-07-23T02:11:44	CC_BY_NC_4_0	fox205	fox205			2022-02-15T02:48:06.661Z	StillImage	COORDINATE_ROUNDED
2807458427	cd096ec0-a8a0-4c65-92cc-48b00fb934ce	219644bc-3dd2-4e82-8268-109746d1866a	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias lemmonii		SPECIES	Asclepias lemmonii A.Gray	Asclepias lemmonii		MX	Llano en base de Cerro San Nicolás	Michoacan	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862									1995-06-03T00:00:00	3	6	1995	3170287	3170287	PRESERVED_SPECIMEN	TEX	TEX	00256725		Medina, Consuelo		CC0_1_0		Consuelo Medina			2022-01-29T22:03:19.701Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2807352774	cd096ec0-a8a0-4c65-92cc-48b00fb934ce	bc9988c6-7ba4-450f-9648-1d88bb6e4918	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias lemmonii		SPECIES	Asclepias lemmonii A.Gray	Asclepias lemmonii		MX	Yepachic	Chihuahua	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862									1971-09-18T00:00:00	18	9	1971	3170287	3170287	PRESERVED_SPECIMEN	TEX	TEX	00192151		Fishbein, Mark	1996-05-01T00:00:00	CC0_1_0					2022-01-29T22:03:10.546Z	StillImage	INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2807342215	cd096ec0-a8a0-4c65-92cc-48b00fb934ce	b89bdea2-68bd-4b32-8ade-ca97e8ee841a	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias lemmonii		SPECIES	Asclepias lemmonii A.Gray	Asclepias lemmonii		MX	3 mi W of jct of dirt rd from Guerrero to Méx Hwy 16	Chihuahua	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862									1997-07-16T00:00:00	16	7	1997	3170287	3170287	PRESERVED_SPECIMEN	TEX	TEX	00245928		Atwood, N.		CC0_1_0		N. Atwood|J. Spencer			2022-01-29T22:03:10.595Z	StillImage	INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2807264372	cd096ec0-a8a0-4c65-92cc-48b00fb934ce	578bcedc-cb53-4242-992c-dcca6786c78b	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias lemmonii		SPECIES	Asclepias lemmonii A.Gray	Asclepias lemmonii		MX	Majalca	Chihuahua	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862									1935-08-18T00:00:00	18	8	1935	3170287	3170287	PRESERVED_SPECIMEN	TEX	TEX	00192150		Fishbein, Mark	1996-05-01T00:00:00	CC0_1_0		Harde LeSueur			2022-01-29T22:03:03.583Z	StillImage	INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2630604196	7f7a401a-f762-11e1-a439-00145eb45e9a	urn:catalog:UAZ:ARIZ:NO DISPONIBLE:290d8db4746f225033339eaa5154704c	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias lemmonii		SPECIES	Asclepias lemmonii A.Gray	Asclepias lemmonii	A. Gray, 1883	MX	2.5 km west of the Río Maycoba crossing on Méx. 16, 25 km east of Yécora; grazed pasture in pine-oak forest.	Sonora	PRESENT		ff90b050-c256-11db-b71b-b8a03c50a862	28.383333	-108.766667	60.0		655.0	655.0	0.0	0.0	1994-07-03T00:00:00	3	7	1994	3170287	3170287	PRESERVED_SPECIMEN	UAZ	ARIZ	NO DISPONIBLE		M.E. Fishbein		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	M.E. Fishbein; S. McMahon; G. Ferguson; R.S. Felger; M. Wilson			2022-01-29T12:03:33.307Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2630599819	7f7a401a-f762-11e1-a439-00145eb45e9a	urn:catalog:UAZ:ARIZ:NO DISPONIBLE:ccb1030af37ad55e620b98ee0232cdfd	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias lemmonii		SPECIES	Asclepias lemmonii A.Gray	Asclepias lemmonii	A. Gray, 1883	MX	8 km nortwest of Talayotes on road to Yécora.	Sonora	PRESENT		ff90b050-c256-11db-b71b-b8a03c50a862	28.269479274084667	-108.80786576064074	1740.0		750.0	750.0	0.0	0.0	1987-08-12T00:00:00	12	8	1987	3170287	3170287	PRESERVED_SPECIMEN	UAZ	ARIZ	NO DISPONIBLE		P.S. Martin		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	P.S. Martin; M. Quinn; A. Martin; S. Kryzanowski			2022-01-29T12:03:33.136Z		COORDINATE_ROUNDED;COORDINATE_REPROJECTED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2618317372	e05fd4c2-4d77-4c50-880e-1b22096af300	9ce055a4-ef6b-4ac4-b53d-7c8c64eef29c	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias lemmonii		SPECIES	Asclepias lemmonii A.Gray	Asclepias lemmonii	A. Gray	MX	Sierra Madre Occidentale; La Presita camp or 'Campo Trucha' approximately 2 miles south as the, crow flies from Mesa Tres Rios	Sonora	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	29.80985	-108.72251			1684.0				2018-08-06T00:00:00	6	8	2018	3170287	3170287	PRESERVED_SPECIMEN	ASU	Plants	ASU0307193	5854			CC_BY_4_0		Liz Makings; Madrean Discovery Expedition participants			2022-02-01T15:30:37.431Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2574226778	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://conabio.inaturalist.org/observations/7473076	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias lemmonii		SPECIES	Asclepias lemmonii A.Gray	Asclepias lemmonii		MX		Sinaloa	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.741024	-107.179184	977.0						2015-09-17T12:18:00	17	9	2015	3170287	3170287	HUMAN_OBSERVATION	iNaturalist	Observations	7473076		Mark Fishbein	2017-12-23T21:26:47	CC_BY_NC_4_0	Jesus Eduardo Quintero Melecio	Jesus Eduardo Quintero Melecio			2022-02-15T02:36:14.098Z	StillImage	COORDINATE_ROUNDED
2573453030	7c5e863f-3f70-4933-b05d-fc57c66dd3f3	ff7191b9-7a66-450b-bed7-2b81e2eee311	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias lemmonii		SPECIES	Asclepias lemmonii A.Gray	Asclepias lemmonii	A. Gray	MX		Chihuahua	PRESENT		4cadac10-3e7b-11d9-8439-b8a03c50a862													3170287	3170287	PRESERVED_SPECIMEN	COLO	V	01888965				CC_BY_4_0					2022-02-04T21:02:01.242Z	StillImage	AMBIGUOUS_INSTITUTION
2543013583	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/36916747	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias lemmonii		SPECIES	Asclepias lemmonii A.Gray	Asclepias lemmonii		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	31.749358	-110.75005	7813.0						2014-08-31T12:22:00	31	8	2014	3170287	3170287	HUMAN_OBSERVATION	iNaturalist	Observations	36916747		southwestwanderer	2019-12-24T17:25:34	CC_BY_NC_4_0	southwestwanderer	southwestwanderer			2022-02-15T02:17:37.458Z	StillImage	COORDINATE_ROUNDED
2540785710	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/35925765	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Asclepias	Asclepias lemmonii		SPECIES	Asclepias lemmonii A.Gray	Asclepias lemmonii		MX		Chihuahua	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	28.79738	-106.471984	24.0						2019-11-04T11:37:39	4	11	2019	3170287	3170287	HUMAN_OBSERVATION	iNaturalist	Observations	35925765		Mark Fishbein	2019-11-21T21:10:37	CC_BY_NC_4_0	Daniel Grajeda	Daniel Grajeda			2022-02-15T02:19:00.126Z	StillImage	COORDINATE_ROUNDED
